id,title,topic_id,order_index
4a154118-3c3e-4f32-948f-719e92bbaa58,Hydrogenation of alkynes,5ff92d9d-54f6-4f7f-a6bc-4570a51de0f8,1
e2963828-9196-4052-89f8-cc0e0deeab53,Halogenation of alkynes,5ff92d9d-54f6-4f7f-a6bc-4570a51de0f8,2
3af7405c-86c9-4480-8886-fe49f1db5359,Addition of hydrogen halides,5ff92d9d-54f6-4f7f-a6bc-4570a51de0f8,3
6bd5f7d8-5cc8-4718-bb1e-d9c2a0a27090,Hydration of alkynes,5ff92d9d-54f6-4f7f-a6bc-4570a51de0f8,4
2cd92bbd-0764-425e-b830-74d4b978b4cc,Formation of metal acetylides,0f15cc0a-f721-40c8-aa67-3f695d7c0435,1
78d0d3ab-a76f-43c5-a551-444434d494d8,Structure of benzene,f151b28a-9e77-4207-a68e-c07beca181aa,1
8da8e0c1-a6d2-4e26-b27e-8cf9d9374019,Concept of aromaticity,f151b28a-9e77-4207-a68e-c07beca181aa,2
32c678cf-0deb-4ff8-b2f5-d8ef9809b694,Halogenation of benzene,52ba4e6a-f0f0-4ae9-8567-6674357dcba4,1
ec1d7e66-5f43-4a60-a316-42fd94965a95,Nitration of benzene,52ba4e6a-f0f0-4ae9-8567-6674357dcba4,2
d38a8abf-2a7a-4128-9ebf-44d9080ecdcb,Sulphonation of benzene,52ba4e6a-f0f0-4ae9-8567-6674357dcba4,3
13989b8f-7e43-4dbc-9701-180c21745a70,Friedel–Crafts alkylation,7a58768e-31a4-4fd8-8943-f87c7e6a7bc5,1
31cb2138-13cd-46ac-af27-05dc3746e722,Friedel–Crafts acylation,7a58768e-31a4-4fd8-8943-f87c7e6a7bc5,2
1e440997-23d3-45c1-bbed-94b9f6b6ec42,Ortho–para directing groups,985a13cd-44af-48fe-af18-7d8c90714ca7,1
a84e69c5-5fdd-4fa0-9151-11710485ad73,Meta directing groups,985a13cd-44af-48fe-af18-7d8c90714ca7,2
925868f7-307b-40d5-acb9-2a78da5e958e,Classification of haloalkanes,ffc9f8d9-c61b-40aa-b942-97375623a250,1
78d7dad9-1bf1-4f26-894f-53cd9d581801,Classification of haloarenes,ffc9f8d9-c61b-40aa-b942-97375623a250,2
f6d9bfcf-3dcc-492d-853b-71df8eb69231,IUPAC nomenclature of haloalkanes,ffc9f8d9-c61b-40aa-b942-97375623a250,3
5a3bb1a3-92df-4b3b-b42e-4afaa4271356,IUPAC nomenclature of haloarenes,ffc9f8d9-c61b-40aa-b942-97375623a250,4
f0992637-cfa4-4fdb-b2b5-fde303234839,Polarity of C–X bond,4105253d-d15e-4b3e-8163-c4339b7dcba0,1
e16b71e3-d5ee-4e45-94a5-b2781701d163,Bond length and bond strength of C–X bond,4105253d-d15e-4b3e-8163-c4339b7dcba0,2
6c2202d7-c7bd-4101-95d3-e192814d8f30,Preparation from alcohols,b989bf66-83b1-4f0c-b468-2d2b78edbe6b,1
d2f8d6ac-ac2d-4406-b1ee-226daa8719a5,Preparation from hydrocarbons,b989bf66-83b1-4f0c-b468-2d2b78edbe6b,2
ad315f66-330f-426a-877c-5146b6cc3771,Preparation by halogen exchange reactions,b989bf66-83b1-4f0c-b468-2d2b78edbe6b,3
0047350f-2d59-4063-bf64-79cd4ffa8653,Preparation from benzene,5f5fcffc-84d3-4ab7-a79b-2009053c1b09,1
0a9acf86-b508-473f-91b7-3e9a7f2440b4,Preparation from diazonium salts,5f5fcffc-84d3-4ab7-a79b-2009053c1b09,2
77071676-2587-484e-a548-6cb3b8c37ff5,Nucleophilic substitution reactions of haloalkanes,5b471e75-59df-489b-be9b-b7483de9582a,1
ec79af53-1c4b-4886-8faa-f39aec891fc6,SN1 reaction mechanism,5b471e75-59df-489b-be9b-b7483de9582a,2
41e7b34e-1b94-433e-97cb-14b86c3e9927,SN2 reaction mechanism,5b471e75-59df-489b-be9b-b7483de9582a,3
273c898f-193e-4890-ae8c-6e891fea2376,Dehydrohalogenation reactions,bf70209d-f557-4b4e-a5db-0dfee9f21b50,1
a1909ae7-456d-4f64-a226-ae89ef7f4585,Formation of alkenes from haloalkanes,bf70209d-f557-4b4e-a5db-0dfee9f21b50,2
51a44652-b6b3-40af-a4b0-d51684f35eb7,Electrophilic substitution reactions,1af1a31b-e880-41fa-8c85-c89656d91fc5,1
a5a70ff4-899f-4c7c-a8fe-6ceb7f5bcb46,Nucleophilic substitution reactions,1af1a31b-e880-41fa-8c85-c89656d91fc5,2
7ae6b7d5-e528-4489-ab75-a2000edb02c6,Uses and environmental effects of chloroform,260dbbde-1742-4bbb-a6eb-011a7f6ddb90,1
e7b005f6-de18-4a45-8136-e5914b4bb0fd,Uses and environmental effects of iodoform,260dbbde-1742-4bbb-a6eb-011a7f6ddb90,2
5d053f16-47d6-4dff-9959-f42685f2b565,Uses and environmental effects of freons,260dbbde-1742-4bbb-a6eb-011a7f6ddb90,3
c6ac8624-9314-4f36-a1a7-7eedb45b3d80,Uses and environmental effects of DDT,260dbbde-1742-4bbb-a6eb-011a7f6ddb90,4
d4e883cf-de10-4492-a2a2-296d891a77fe,Classification of alcohols,06453775-af7e-4a2d-8c68-a7b66439e28c,1
4cadf778-d267-435a-94d8-b122244b906d,Nomenclature of alcohols,06453775-af7e-4a2d-8c68-a7b66439e28c,2
3284d9a2-3ed7-4aac-8732-a33a6e33907c,Preparation of alcohols,06453775-af7e-4a2d-8c68-a7b66439e28c,3
ff71e306-d578-41f2-a31a-9aa415384a3b,"Identification of primary, secondary and tertiary alcohols",06453775-af7e-4a2d-8c68-a7b66439e28c,4
7bbb47fd-cee8-4fc7-99f6-ee63217de1d7,Dehydration of alcohols,ed0f52ce-1f50-4e90-9f7c-4cf28f17cd9f,1
9db65d26-eab2-4dc9-85f7-9bb0e04cf198,Oxidation of alcohols,ed0f52ce-1f50-4e90-9f7c-4cf28f17cd9f,2
1e613ba6-aac7-4b9f-ac40-d48968061313,Esterification reactions,ed0f52ce-1f50-4e90-9f7c-4cf28f17cd9f,3
f038a26d-475a-4489-800e-ebac1a188bea,Nomenclature of phenols,5aed2a01-cea4-4b7d-9c56-e5d29bf44884,1
7ea62884-cb06-4104-a895-63a4659f0553,Preparation of phenols,5aed2a01-cea4-4b7d-9c56-e5d29bf44884,2
56ebe943-f718-4c65-a105-a93ab61eef2e,Acidic nature of phenols,5aed2a01-cea4-4b7d-9c56-e5d29bf44884,3
26e1ef8b-1c77-4f48-bd3f-f02f6f34a8b1,Halogenation of phenols,02b8d22f-debe-47c1-b4b0-474d789cc730,1
70ba5289-3733-43ee-a5b4-0f251c3a22fc,Nitration of phenols,02b8d22f-debe-47c1-b4b0-474d789cc730,2
b4d6b444-96fa-4020-b164-08c0e58831fc,Sulphonation of phenols,02b8d22f-debe-47c1-b4b0-474d789cc730,3
50de0099-4919-4299-b78f-5d03f1a526a8,Reimer–Tiemann reaction,02b8d22f-debe-47c1-b4b0-474d789cc730,4
1a54b30e-cd42-4f7c-b4aa-09b9356e5848,Structure of ethers,55a4e5e3-b8cb-48cc-b00a-735f1636bffc,1
b114d532-8fc7-47ec-8ac1-c78500438642,Nomenclature of ethers,55a4e5e3-b8cb-48cc-b00a-735f1636bffc,2
be874d6c-e55e-4589-a86e-5ba4d9698d18,Preparation of ethers,55a4e5e3-b8cb-48cc-b00a-735f1636bffc,3
18aa168f-f4cf-4922-974a-25fe592697ab,Chemical reactions of ethers,55a4e5e3-b8cb-48cc-b00a-735f1636bffc,4
085e835d-ad73-40b6-879c-53c719baba5d,Structure of carbonyl group,c257da02-43fb-422f-99cf-1a91fbd76475,1
e591d324-3c65-4100-b283-17f404b80e0f,Nomenclature of aldehydes and ketones,c257da02-43fb-422f-99cf-1a91fbd76475,2
d8f498e2-ce7b-4000-9817-9e4aaf5e8fba,Addition of hydrogen cyanide (HCN),68350ace-de34-4319-bb91-1dc30c496be7,1
0e667de9-7d98-426b-ad2b-a225a56bce95,Addition of ammonia and its derivatives,68350ace-de34-4319-bb91-1dc30c496be7,2
13128096-412f-4b8b-ad27-1509833e25ee,Grignard reagent reactions,68350ace-de34-4319-bb91-1dc30c496be7,3
65ee6c1a-ab40-475a-b727-c2f5edb501d0,Oxidation reactions of aldehydes and ketones,1a0074b9-bfc3-4493-b96a-9cd338eeae20,1
c614bfa9-fa32-4569-a767-3fa9477f0d73,Reduction reactions of aldehydes and ketones,1a0074b9-bfc3-4493-b96a-9cd338eeae20,2
475959ff-2557-4c20-bd63-73b735e214de,Clemmensen reduction,1a0074b9-bfc3-4493-b96a-9cd338eeae20,3
0b7e64e4-855c-4489-b96b-c634923c3452,Wolff–Kishner reduction,1a0074b9-bfc3-4493-b96a-9cd338eeae20,4
5ed8bb4d-af31-4c9a-82ad-32e50f35306a,Aldol condensation,44161862-bd25-4b93-a968-bed0c8fe0f76,1
c86fd9fd-7a21-49ce-914e-38b2ebcd8e42,Cannizzaro reaction,44161862-bd25-4b93-a968-bed0c8fe0f76,2
33262f6a-1111-428d-997f-8eacacff4e4b,Haloform reaction,44161862-bd25-4b93-a968-bed0c8fe0f76,3
c87272ec-147a-47e1-9cf4-e7a25a430980,Tests to distinguish aldehydes and ketones,aa1776cd-4a3b-442f-9e12-1d1cb54cd41c,1
35ee20c7-cbcc-4536-9602-a5a3a1bc6925,Nomenclature of carboxylic acids,f42c602d-3f7d-4e4b-b662-27fbf84fb4b3,1
d0cfa092-a2c8-43f2-bc2e-79c17fb58edc,Factors affecting acidic strength,10e4d588-cbf4-4d4a-aa51-621dbfa25d4e,1
ab3d65be-7a46-4d3f-8c30-48214173df8d,Formation of acid derivatives,5856e75a-6c10-4e05-b632-60b52f8e2058,1
20e87c0a-8a53-48c7-bb39-68a504a83b01,Esterification reaction,5856e75a-6c10-4e05-b632-60b52f8e2058,2
7132b1c7-15d9-41d7-a67f-ca4e99d0a65d,Classification of amines,b3615f54-addb-4d6c-b789-b5cb2c4e14e5,1
dc180eb6-f47b-4736-8eaf-d80e6f5f7fc5,Nomenclature of amines,b3615f54-addb-4d6c-b789-b5cb2c4e14e5,2
1e5db63a-ccda-443b-aa81-cb8fa8e1a338,Structure of amines,d092e1c9-a168-4adb-b801-aa0ac08929c8,1
85c41b4a-03c2-4455-89ac-20667a0633af,Basic character of amines,d092e1c9-a168-4adb-b801-aa0ac08929c8,2
4a5a97e7-a849-4a3c-b1ae-2d6c30de006b,Preparation from nitro compounds,271e83b8-f95a-444f-b956-3c17fddf4d87,1
6f7bd111-74a8-4149-9219-ae622037150f,Preparation from amides,271e83b8-f95a-444f-b956-3c17fddf4d87,2
0a9eec00-01df-4020-9e37-f60484bb7d2b,Preparation by reduction reactions,271e83b8-f95a-444f-b956-3c17fddf4d87,3
531bf8ed-1a1e-47ac-9418-ae49e5651797,Alkylation reactions,bea9656a-c063-4093-8b33-b2f244024002,1
0a2507c8-7ed1-444c-9cf9-20cd51641a77,Acylation reactions,bea9656a-c063-4093-8b33-b2f244024002,2
f1d2ac96-5082-40aa-af11-fe3f15570d3f,Carbylamine reaction,bea9656a-c063-4093-8b33-b2f244024002,3
202a3908-b14f-48df-9633-54a17d552817,Identification of primary amines,446e940a-2565-4950-bdc7-d42a4e621f2b,1
683fbc9a-897f-49d1-b2df-e7737103819b,Identification of secondary amines,446e940a-2565-4950-bdc7-d42a4e621f2b,2
1187d76b-1896-4e32-90ab-b0e95137c37d,Identification of tertiary amines,446e940a-2565-4950-bdc7-d42a4e621f2b,3
ab1dc0cf-0da1-4614-bad5-03cce5f9b2be,Preparation of diazonium salts,7936c998-49d1-4d60-8eb8-0d645a42bca6,1
3cf450e8-9e10-4f7e-86f6-7417b424ae21,Reactions of diazonium salts,7936c998-49d1-4d60-8eb8-0d645a42bca6,2
10f29d8b-6e19-4025-8e83-b5d68203f34e,Importance in synthetic organic chemistry,7936c998-49d1-4d60-8eb8-0d645a42bca6,3
91acd5c1-1cf1-4210-9f2e-bfa81b0600f9,Importance of biomolecules in living systems,74efb1e3-0235-4727-8e5b-08d8ec7898b1,1
588e231b-fb50-444c-baa4-c2fd532de2e1,Monosaccharides,ff35472a-e597-4be8-8479-b71dc9f74d90,1
a8116787-bd2b-462f-92a9-84467218bd9b,Oligosaccharides,ff35472a-e597-4be8-8479-b71dc9f74d90,2
188f357c-7de3-4a74-a523-130c537c6ede,Polysaccharides,ff35472a-e597-4be8-8479-b71dc9f74d90,3
0839ec8a-89e0-4709-ab7d-b36e8b9941e8,Glucose,065c77c1-54a7-4050-b410-20217f8ee8c9,1
3d3cdc2d-262e-47c2-99bd-748a432611b2,Fructose,065c77c1-54a7-4050-b410-20217f8ee8c9,2
12207ad4-94d8-45c5-8312-b09318e83631,Sucrose,2cc3780a-7d63-4797-94d3-26e178337e6f,1
897f1013-cd86-4478-9637-5889092ceb13,Lactose,2cc3780a-7d63-4797-94d3-26e178337e6f,2
1a80e7fb-c70c-4b06-bca0-0057d0a9ab65,Maltose,2cc3780a-7d63-4797-94d3-26e178337e6f,3
5f3fcbb5-9cb9-40e8-adc6-a59cc89ae693,α-amino acids,be08936a-30d5-41dd-bbd4-a53992c1bff9,1
66f9bdcb-fdb4-470a-a8a8-a0bd9625a040,Peptide bond,be08936a-30d5-41dd-bbd4-a53992c1bff9,2
95fe4c6d-524c-441d-965e-f0de4ea1599a,Polypeptides,be08936a-30d5-41dd-bbd4-a53992c1bff9,3
3f8a9e40-4f25-46d7-8e37-1d4d27d1d570,Primary structure,244d7b1f-6f10-4b4a-8f05-91a2f471b6fa,1
e50852f1-113c-4d7c-a2ff-b6b8aa20bcd7,Secondary structure,244d7b1f-6f10-4b4a-8f05-91a2f471b6fa,2
e0626724-fc2e-481a-a805-f8d864a874b6,Tertiary structure,244d7b1f-6f10-4b4a-8f05-91a2f471b6fa,3
9d3812b3-299c-438b-95a7-fa2b88c134e4,Quaternary structure,244d7b1f-6f10-4b4a-8f05-91a2f471b6fa,4
b77a75ff-1ef7-47ec-b6bf-319274021b3e,Denaturation of proteins,b9241d4a-0234-49c4-8993-256b091c2e58,1
c01022ce-f9e9-4d3d-ad55-8c871249b670,Enzymes,b9241d4a-0234-49c4-8993-256b091c2e58,2
c7e81a5a-732f-4e14-8abb-9905d95840f7,Fat soluble vitamins,af7f7303-6ea7-430a-a18a-af8a822def54,1
5a9d2c11-d78c-4dcf-92bb-6e0836b0cf36,Water soluble vitamins,af7f7303-6ea7-430a-a18a-af8a822def54,2
1c71edb7-5deb-4ce3-8969-422a32b4b159,Structure of DNA,97772c82-a887-48ea-ba4e-129d33496b6a,1
a2ede9ab-a4dc-4c48-9cfd-67a9ecd40fe3,Structure of RNA,97772c82-a887-48ea-ba4e-129d33496b6a,2
1cfb53f9-a1ed-4610-a947-75155111c236,Biological functions of nucleic acids,97772c82-a887-48ea-ba4e-129d33496b6a,3
897e2505-0348-4911-8271-078c18ea0710,Introduction to hormones,6054d876-33bb-46c8-b964-e408959da9fa,1
7d75c9aa-6584-4ae7-a6e2-754e15d9442b,Biological importance of hormones,6054d876-33bb-46c8-b964-e408959da9fa,2
33146cf4-661f-488f-bd0e-342f79ac27e5,Detection of nitrogen in organic compounds,c8c6fbfa-8d51-4bcc-8d7f-1538585e9a28,1
d7c12867-874a-41f8-8de5-d4e290ad0225,Detection of sulphur in organic compounds,c8c6fbfa-8d51-4bcc-8d7f-1538585e9a28,2
f9673243-acac-4207-a9cb-fb660447c405,Detection of halogens in organic compounds,c8c6fbfa-8d51-4bcc-8d7f-1538585e9a28,3
a87dfb85-2cc9-4a39-b66f-427dad7e433e,Detection of hydroxyl group in alcohols,ca90694a-babb-48a7-8225-612eeb2a0b2b,1
afc518cd-2e1f-493a-a0cd-670c4587828d,Detection of hydroxyl group in phenols,ca90694a-babb-48a7-8225-612eeb2a0b2b,2
f2923012-853b-40c9-95cd-e2ba0e85a547,Detection of carbonyl group in aldehydes,ca90694a-babb-48a7-8225-612eeb2a0b2b,3
21a6b897-43a8-46d8-ac62-6a2eeec76fff,Detection of carbonyl group in ketones,ca90694a-babb-48a7-8225-612eeb2a0b2b,4
780cf9bb-476f-48ce-83ca-0798896d35aa,Detection of carboxyl group in carboxylic acids,ca90694a-babb-48a7-8225-612eeb2a0b2b,5
6060c2c3-613d-4a0b-978d-fb2806b437e7,Detection of amino group in amines,ca90694a-babb-48a7-8225-612eeb2a0b2b,6
6991bec8-c89c-4b77-8b4d-a510036c79af,Preparation of Mohr’s salt,b0c97d5c-e5f8-49d0-9f84-911124b87176,1
6da8f1c4-ceef-45ee-8167-94aa59f57773,Preparation of potash alum,b0c97d5c-e5f8-49d0-9f84-911124b87176,2
cbf79e94-c7af-4940-9aa9-41137c218fbc,Preparation of acetanilide,227b9508-b506-43ad-a61c-3668b49ba61c,1
13c875fd-108a-4ba2-96ce-7285522a3f64,Preparation of p-nitroacetanilide,227b9508-b506-43ad-a61c-3668b49ba61c,2
686494d9-b673-44a4-9a9b-faadd556037e,Preparation of aniline yellow,227b9508-b506-43ad-a61c-3668b49ba61c,3
3aaa845c-7e30-4247-a340-6fcd9cce56be,Preparation of iodoform,227b9508-b506-43ad-a61c-3668b49ba61c,4
65b47714-c7a6-4165-a9b6-6959e1cf3f43,Acid–base titration,a57e40c5-92c1-4228-9b19-43df61150f81,1
b98470e3-6a71-43df-8209-759cf1cdb54a,Use of indicators in titration,a57e40c5-92c1-4228-9b19-43df61150f81,2
f8d6464d-0f5d-400d-9d27-7ed6d416f22f,Oxalic acid vs KMnO₄ titration,a57e40c5-92c1-4228-9b19-43df61150f81,3
ee7b9ee7-d0a2-4cc7-befe-d45571480a88,Mohr’s salt vs KMnO₄ titration,a57e40c5-92c1-4228-9b19-43df61150f81,4
ca6174a5-5cca-46e8-b531-0be3f96d3680,Pb²⁺ detection,15e1f031-189d-4987-a13c-42f37500f835,1
61aef973-9a86-4d21-8c20-fc822a4fdd38,Cu²⁺ detection,15e1f031-189d-4987-a13c-42f37500f835,2
42005a9d-09c6-496b-bf02-75f502cbf09e,Al³⁺ detection,15e1f031-189d-4987-a13c-42f37500f835,3
ce6e01f9-90fc-49d1-b397-c2c6070ed762,Fe³⁺ detection,15e1f031-189d-4987-a13c-42f37500f835,4
af201568-a7e8-4270-b5ae-c5a47f5e49a6,Zn²⁺ detection,15e1f031-189d-4987-a13c-42f37500f835,5
70e3af29-f85e-4f86-86af-4aae06f222dd,Ni²⁺ detection,15e1f031-189d-4987-a13c-42f37500f835,6
411d1203-d751-4497-b0da-9d93bbd2838c,Ca²⁺ detection,15e1f031-189d-4987-a13c-42f37500f835,7
d7cf2701-e686-432a-ad88-f14a393e1b4e,Ba²⁺ detection,15e1f031-189d-4987-a13c-42f37500f835,8
1ab52801-a239-4624-9f75-e0bbfb5cf236,Mg²⁺ detection,15e1f031-189d-4987-a13c-42f37500f835,9
efefc4ec-532f-4fad-bbfa-35c55519462d,NH₄⁺ detection,15e1f031-189d-4987-a13c-42f37500f835,10
14a64742-ea96-4a75-8791-8a332556a6c7,Enthalpy of solution of CuSO₄,35f442b2-b249-4011-8148-ef1be0d0b2a1,1
90172736-c9b1-4710-8762-60b6cb3ba35a,Enthalpy of neutralization of strong acid and strong base,35f442b2-b249-4011-8148-ef1be0d0b2a1,2
cea711c6-a9e1-41be-8f09-dfb013c2f15f,Preparation of lyophilic sols,35f442b2-b249-4011-8148-ef1be0d0b2a1,3
8ee1e8c5-c082-44f9-b7f8-0ee854c26db2,Preparation of lyophobic sols,35f442b2-b249-4011-8148-ef1be0d0b2a1,4
f8db9376-0c7f-4ec5-a494-f1230920b9d3,Kinetic study of reaction between iodide ions and hydrogen peroxide,35f442b2-b249-4011-8148-ef1be0d0b2a1,5
35189ab8-0f36-4bd0-889d-d8cf37134b63,Definition of a set,6437699a-d760-4a9a-9d29-02ad2349b31f,1
38782f6d-d7f6-4a04-9a5e-dc20f4ddc03b,Representation of sets,6437699a-d760-4a9a-9d29-02ad2349b31f,2
5dcd8344-a4ce-4e12-9f3f-93cb4fb5d8bd,Roster form of sets,6437699a-d760-4a9a-9d29-02ad2349b31f,3
81e5c7e8-a22c-4399-85f7-e7b7f975f0c7,Set builder form,6437699a-d760-4a9a-9d29-02ad2349b31f,4
ed6757ce-6b95-4659-ac5c-4d852787973f,Types of sets,6437699a-d760-4a9a-9d29-02ad2349b31f,5
15404cf1-519a-49ff-a215-f39af8cd6be8,Finite and infinite sets,6437699a-d760-4a9a-9d29-02ad2349b31f,6
04bde7fc-1c36-426e-bde5-42cd732e0e11,Empty set,6437699a-d760-4a9a-9d29-02ad2349b31f,7
a203cd52-9a2b-4395-9348-e0d0e0b041b9,Subsets,6437699a-d760-4a9a-9d29-02ad2349b31f,8
0da30eb7-b109-4513-856b-a9905ed6eada,Union of sets,019fe3d9-5095-484c-8971-35d6184b50d4,1
2e5d19c6-258e-4b35-8018-68ca45524d00,Intersection of sets,019fe3d9-5095-484c-8971-35d6184b50d4,2
b45549af-be13-4c11-b75c-321c5b60e0a8,Complement of sets,019fe3d9-5095-484c-8971-35d6184b50d4,3
21bc99a5-5cc6-4e18-9f6c-34b1e900047f,Difference of sets,019fe3d9-5095-484c-8971-35d6184b50d4,4
f7a9cdb8-854b-4179-a508-d6c5e8f144d7,Commutative laws,071e48a3-bb71-4cd0-a5ae-3c8613c8b35b,1
d570f6a3-677c-451f-bb23-a3643eef9ffb,Associative laws,071e48a3-bb71-4cd0-a5ae-3c8613c8b35b,2
8255cc0d-f177-47ee-813d-6554f1811c37,Distributive laws,071e48a3-bb71-4cd0-a5ae-3c8613c8b35b,3
18cb0615-c510-46ef-a920-d4bf4d3ba21a,De Morgan’s laws,071e48a3-bb71-4cd0-a5ae-3c8613c8b35b,4
d6355e58-757b-4075-b8e7-54cb8edbe92a,Definition of power set,066c8302-69df-4434-9060-079601c8d41b,1
0229db67-5a44-4a18-86f4-d020362ad1d5,Number of subsets,066c8302-69df-4434-9060-079601c8d41b,2
c064937d-97e9-419b-951e-562b253b61c3,Definition of relation,7c8e1ba6-a9dd-43c7-bc48-89af69a1848c,1
4d9fb84c-b0a3-4072-8de0-20c775dd41e0,Domain and range,7c8e1ba6-a9dd-43c7-bc48-89af69a1848c,2
dccedee3-57d2-4b19-9d9e-0b24e8472dc9,Reflexive relation,2c448cf0-0c05-4628-887c-005f00df0de8,1
48e7b0c2-cb5e-42fc-801e-27af6981aa04,Symmetric relation,2c448cf0-0c05-4628-887c-005f00df0de8,2
f8131b69-f851-4556-b785-724706e3bf80,Transitive relation,2c448cf0-0c05-4628-887c-005f00df0de8,3
f2129770-0ccd-4962-8e3f-dfc4b445f8af,Definition of equivalence relation,58387315-33f8-4fec-8047-8d3e9ab62b01,1
bef26ca5-9be3-448b-bab2-3ad3cd1695bd,Properties of equivalence relations,58387315-33f8-4fec-8047-8d3e9ab62b01,2
a77af97d-126a-4743-b8e7-e71fe03ae5b0,Definition of function,21fadfce-3d1c-42c3-b0f3-a348edce5bfd,1
3ffdf5db-c863-491b-b05c-08f158e17c2b,Domain and codomain,21fadfce-3d1c-42c3-b0f3-a348edce5bfd,2
cc6a292c-0be3-41b6-bdf0-fd3262be6b3f,One-one function,538c16c3-0fdc-4288-9025-5a5657b8b726,1
c0c1ed18-27a6-4522-914c-f6b9df38e531,Into function,538c16c3-0fdc-4288-9025-5a5657b8b726,2
b499787c-527a-4e67-8b62-3d4e884b8441,Onto function,538c16c3-0fdc-4288-9025-5a5657b8b726,3
d9a2c9bc-5220-4247-a1da-9cc497e1c4e8,One-one and onto function,538c16c3-0fdc-4288-9025-5a5657b8b726,4
52976088-e920-4126-bd0a-f5e615101b16,Definition of composition,1053a2a6-52da-46b9-a3db-e8e04da6635b,1
e20bf8b9-8f59-45d9-8b14-5d2ae26d6641,Properties of composition,1053a2a6-52da-46b9-a3db-e8e04da6635b,2
6ff7895d-82ac-4fe3-a58b-248899b82d47,Definition of complex number,50f9ec18-2edb-488e-8ad6-7fdbc7ab4c4b,1
97835e0a-cb37-4661-9c1e-c200cf06567a,Ordered pair representation,50f9ec18-2edb-488e-8ad6-7fdbc7ab4c4b,2
a5eb254c-42c5-449a-80dd-68ecdd97a1a0,Representation as a+iba + iba+ib,4ab4eb8b-0865-4afa-9660-fed022e2afa6,1
c2c02a51-2c37-4a98-b643-74f43b1a305b,Real part,4ab4eb8b-0865-4afa-9660-fed022e2afa6,2
0cdcd732-454a-4d4a-af2a-a54d52728f50,Imaginary part,4ab4eb8b-0865-4afa-9660-fed022e2afa6,3
0f9a4383-aba5-4f25-a7f6-440dc861bcc5,Geometrical representation,a1595828-f7d5-473f-b08f-8e067c488c05,1
a984e2cc-30a2-4624-bc7b-5fe014b560bb,Complex plane,a1595828-f7d5-473f-b08f-8e067c488c05,2
bc2ca37e-cf08-464c-9ab0-dbde2295fff4,Addition,66d43e73-497b-48cb-ad7f-4d5043f6e443,1
9bac1cce-44e8-405b-91f6-a0cc7193ef33,Subtraction,66d43e73-497b-48cb-ad7f-4d5043f6e443,2
6b0c6bad-f30c-429d-859a-7021f1cef975,Multiplication,66d43e73-497b-48cb-ad7f-4d5043f6e443,3
69de5c42-2973-4adf-88c4-1c3a20f1120b,Division,66d43e73-497b-48cb-ad7f-4d5043f6e443,4
19efb5b8-3833-4acf-846f-94166db2a038,Modulus of complex number,a5a39b47-e073-4b8c-adc4-7b8516b036e7,1
967f89de-256e-4c8e-88b8-0e80f758c504,Argument (amplitude),a5a39b47-e073-4b8c-adc4-7b8516b036e7,2
923ec0a4-df83-4f80-af34-f726ada91cd6,Quadratic equation in real numbers,91a5d578-e831-48ff-8160-962577a7cfbe,1
a9b90427-c1d5-4c49-960d-9b736197dbe0,Quadratic equation in complex numbers,91a5d578-e831-48ff-8160-962577a7cfbe,2
b8790736-9aea-491e-934d-f03a4a1c92a3,Real and distinct roots,30799b1d-a5c1-4c46-a5b4-891db9bc8172,1
6847da82-0820-4f9b-8a87-44bcc91c1797,Equal roots,30799b1d-a5c1-4c46-a5b4-891db9bc8172,2
3c773e90-2894-474f-b162-e38973e371ad,Complex roots,30799b1d-a5c1-4c46-a5b4-891db9bc8172,3
24fb2184-1328-4133-9c1e-9f5698f791f9,Sum of roots,04a9ba62-c171-4de3-9bb6-cb621bc928de,1
7de39608-4f0a-4aee-b46b-09da4282922e,Product of roots,04a9ba62-c171-4de3-9bb6-cb621bc928de,2
f82fc6c0-7a39-4636-a4b8-215c4c247187,Quadratic equation with given roots,ab575270-6cc7-4aa9-a156-7d83bef97e4a,1
4696fef5-3e1a-4cd7-8e4a-1cdcef0c0ee0,Definition of matrix,0d2e98c2-bf6f-463a-8950-c614d9dcc635,1
41f29967-2c3e-416d-88ba-ab6e42608e0f,Order of matrix,0d2e98c2-bf6f-463a-8950-c614d9dcc635,2
bd427fda-6cbb-4ce9-94e3-bbdb2ca86f95,Row matrix,f5014a08-26ae-4393-8b30-f91f298484a4,1
fc255bff-8cb1-42b8-9036-177701371548,Column matrix,f5014a08-26ae-4393-8b30-f91f298484a4,2
220cc048-f729-4ea6-a982-1e44ee8df89e,Square matrix,f5014a08-26ae-4393-8b30-f91f298484a4,3
e1fbd46a-73ba-490b-afba-186e85225976,Zero matrix,f5014a08-26ae-4393-8b30-f91f298484a4,4
24557988-0aae-492c-b786-228e908777bc,Identity matrix,f5014a08-26ae-4393-8b30-f91f298484a4,5
f5997484-da08-43bc-b96f-baf67c27fc48,Addition of matrices,eb14f7dc-03b9-4cc3-a95b-f60ea1ed56bc,1
0b227cb6-cd47-4d48-a865-2a3d6e43e535,Subtraction of matrices,eb14f7dc-03b9-4cc3-a95b-f60ea1ed56bc,2
dd53d76f-ee6b-414f-bd2c-5ec406e9667a,Multiplication of matrices,eb14f7dc-03b9-4cc3-a95b-f60ea1ed56bc,3
f1a15349-6ea4-4f10-8986-89d26689a41a,Determinant of order two,24d36525-aee3-4ea2-a0a9-4a234d7c3754,1
