id,title,topic_id,order_index
73539203-3ca7-52f3-a228-e96d9d3fed86,Working principle,c2ca3ca1-36e3-5d2c-a814-cf044cae972f,2
87ef077f-5fbc-5b66-8c5e-a86a6c3d7371,"Micro-subtopics (Conversion into ammeter, Conversion into voltmeter)",c2ca3ca1-36e3-5d2c-a814-cf044cae972f,3
5a49f439-2e1f-5837-a834-2b8664c71b04,Bar magnet,b72359b2-e32f-5473-998c-65c26d3947c0,1
42422209-19f2-524e-9638-a595df076a83,Magnetic dipole,b72359b2-e32f-5473-998c-65c26d3947c0,2
28f07878-541e-5990-aada-606944620433,"Micro-subtopics (Magnetic field along axis, Magnetic field on equatorial line)",b72359b2-e32f-5473-998c-65c26d3947c0,3
6df4c4cc-d250-56ac-bfeb-46c133dc7e4e,Diamagnetic substances,6c3c8a67-aef0-5998-ba92-8bdc7e4980e3,1
b727cb77-022e-5d40-a81f-b036cc7a8e0f,Paramagnetic substances,6c3c8a67-aef0-5998-ba92-8bdc7e4980e3,2
9e63ae35-a75d-5b86-bfac-ecaa1c31485e,Ferromagnetic substances,6c3c8a67-aef0-5998-ba92-8bdc7e4980e3,3
f14aa1fa-f9f5-54d6-b926-51e9423653b2,Faraday’s laws,f2cfa9a7-101b-5dec-b59a-03d1b438caee,1
3cac23fb-4097-52de-9cd8-da0e2b4d00e0,Induced emf,f2cfa9a7-101b-5dec-b59a-03d1b438caee,2
19b2c392-92c1-5c64-989f-d35edfbe7806,Direction of induced current,75b7d5f3-60c6-5a79-ac51-cf8bc952e6cd,1
91ec6090-c200-5515-8ee1-baceb84bd852,Conservation of energy,75b7d5f3-60c6-5a79-ac51-cf8bc952e6cd,2
c8c27559-f251-5091-a3de-87de62234707,Formation,f44bc6ad-45b8-5145-8a0b-c756e3bc5187,1
8a48443a-4da0-5803-9144-1afedf21cd68,Applications,f44bc6ad-45b8-5145-8a0b-c756e3bc5187,2
32fdfbb0-473c-5d25-a99d-49db3304e960,Self inductance,4abb7503-0395-5cea-888b-9300af18a1b5,1
e1ef90d1-0165-510d-92ec-3083ef74df92,Mutual inductance,4abb7503-0395-5cea-888b-9300af18a1b5,2
e08b4ff2-c3f0-5159-99af-75ce976c2e27,Alternating current definition,dad7d2e3-3d83-5ae6-b3e1-96aedb41da3b,1
d6f71ca1-97ee-5717-9c3c-6b852125a7dc,AC voltage,dad7d2e3-3d83-5ae6-b3e1-96aedb41da3b,2
859b8716-5903-5527-bb08-c4bd9902725d,"Micro-subtopics (RMS value, Peak value)",dad7d2e3-3d83-5ae6-b3e1-96aedb41da3b,3
b334da5c-21b5-544c-8fa4-5eaa9160381f,Resistance in AC circuit,331587ad-eba4-5cf5-8058-503f3ac13011,1
7fd3fd7f-5cec-54e3-a8cd-778031436835,Inductive reactance,331587ad-eba4-5cf5-8058-503f3ac13011,2
c8c6e2d1-24f3-57fb-bbac-ad639bfdae84,Capacitive reactance,331587ad-eba4-5cf5-8058-503f3ac13011,3
feb9445e-b955-5291-81bb-630d213d3446,"Micro-subtopics (Impedance, Resonance)",331587ad-eba4-5cf5-8058-503f3ac13011,4
8b509e49-0301-5718-8901-a037cfcbbe89,Power factor,5a9df5ad-d776-5396-ad54-beaaa76f3b61,1
a713329c-c5dc-5ccb-ab8e-603e554d13b3,Average power,5a9df5ad-d776-5396-ad54-beaaa76f3b61,2
aab0220f-81cb-5810-b621-bc2ae6b554da,Wattless current,5a9df5ad-d776-5396-ad54-beaaa76f3b61,3
d8e4dab4-9d55-5e36-910d-d6d09c581193,Construction,e56040bf-a8c1-5165-b102-7fb9747ddd66,1
8022f8dd-9e54-5d4d-b9a5-b99869b1072e,Working principle,e56040bf-a8c1-5165-b102-7fb9747ddd66,2
2706e1d6-9f4c-52e1-aa75-056fa9a8f858,Step-up transformer,b0f33495-ce3c-5dce-9e08-39f3dbb5c239,1
cb520788-048b-5217-9b05-a29a25494151,Step-down transformer,b0f33495-ce3c-5dce-9e08-39f3dbb5c239,2
87913b23-2066-5e57-bcc0-c3f0571170d2,Energy losses,b0f33495-ce3c-5dce-9e08-39f3dbb5c239,3
f67dc195-745e-5522-9358-d0164b7b24ec,Maxwell’s concept of displacement current,4761926f-5b4f-5ba9-bf94-65a9a5675e2e,1
2273a66a-9102-51a8-8464-606075166c90,Generation of EM waves,10753e2f-2167-5737-af26-3192d31cada8,1
10fa69f1-fb1f-5612-9b92-fa3121c0fe9b,Properties of EM waves,10753e2f-2167-5737-af26-3192d31cada8,2
c60998f3-35b7-5db1-a0d2-2cd9addd215c,"Micro-subtopics (Speed of EM waves, Relation with electric and magnetic fields)",10753e2f-2167-5737-af26-3192d31cada8,3
3178d567-e5b4-5afc-965f-0cca29b3123b,Radio waves,ada32f48-5804-5f12-83f4-310ba7a05916,1
2451ea15-1094-5db6-9af5-5cec142e54cf,Microwaves,ada32f48-5804-5f12-83f4-310ba7a05916,2
0debde36-4599-586f-bfa1-0a5a3fb41a28,Infrared waves,ada32f48-5804-5f12-83f4-310ba7a05916,3
c2c23ded-e757-5803-ba00-ed7b41124570,Visible light,ada32f48-5804-5f12-83f4-310ba7a05916,4
07678226-94fa-5945-a789-d96ec59b38ec,Ultraviolet waves,ada32f48-5804-5f12-83f4-310ba7a05916,5
537019b8-c904-50e5-8e75-4f1c8117ceca,X rays,ada32f48-5804-5f12-83f4-310ba7a05916,6
f57c23f8-f525-5333-bd40-5a79a84712ea,Gamma rays,ada32f48-5804-5f12-83f4-310ba7a05916,7
a72552cf-1835-59cd-b1e4-93ca2770cb96,Communication systems,b2fd7acd-7a09-5258-9ff1-e7a54c2c27c7,1
75b0abd8-043b-5a2e-b94d-4a4dbe6b960e,Medical uses,b2fd7acd-7a09-5258-9ff1-e7a54c2c27c7,2
30cc9ddf-a312-50d7-aa5f-b1dcc3c97c53,Radar systems,b2fd7acd-7a09-5258-9ff1-e7a54c2c27c7,3
206d19e1-ca0b-5e1e-b83a-736bb0b08651,Microwave ovens,b2fd7acd-7a09-5258-9ff1-e7a54c2c27c7,4
f3d0a34f-9781-5ef8-945f-356303fb6814,Light as electromagnetic radiation,83b39b3d-795f-5a62-8774-faeb4bc33ba1,1
d7f532da-15da-5539-8fef-2089284fea42,Speed of light in vacuum,83b39b3d-795f-5a62-8774-faeb4bc33ba1,2
8dc179cc-a690-5bb5-b612-d543d88bca70,Rectilinear propagation of light,83b39b3d-795f-5a62-8774-faeb4bc33ba1,3
c40bf79b-702e-5e60-815a-5f0ff6372bc3,"Micro-subtopics (Historical models of light, Particle model vs wave model)",83b39b3d-795f-5a62-8774-faeb4bc33ba1,4
a80e2ea4-5e4f-5848-9b4b-ccbf3f619176,Laws of reflection,725e4e10-2e1d-5f85-bccd-14dd9ed526b3,1
80ad09ab-4b0b-5ffc-894a-99d04b1dadb4,Reflection at plane surface,725e4e10-2e1d-5f85-bccd-14dd9ed526b3,2
80fee166-f40f-55cc-8f45-1f7663ca0a78,Reflection at spherical surfaces,725e4e10-2e1d-5f85-bccd-14dd9ed526b3,3
b21b454e-5527-5d2a-a866-44cf6fb73051,"Micro-subtopics (Incident ray, Reflected ray, Normal to reflecting surface, Angle of incidence, Angle of reflection)",725e4e10-2e1d-5f85-bccd-14dd9ed526b3,4
45a7fce5-20b8-53b8-9c48-8935d1aa5f19,"Types of spherical mirrors (Concave mirror, Convex mirror)",7f6dc63d-b66b-5378-a742-97f782212ff3,1
05a3d451-967d-59c5-b64b-c02a231e5df5,"Mirror terminology (Pole, Centre of curvature, Radius of curvature, Principal axis, Principal focus, Focal length)",7f6dc63d-b66b-5378-a742-97f782212ff3,2
15d94880-a924-5a21-b30c-b3ec6bbcd89f,"Image formation (Ray diagrams for concave mirror, Ray diagrams for convex mirror)",7f6dc63d-b66b-5378-a742-97f782212ff3,3
f93cc252-481b-59ea-800f-ff0c9231369a,Mirror equation,5061ce0e-ea8b-5d74-aa2e-37f3dc9ec78b,1
4a361328-e0e3-5aa9-a4e9-f1055a8d06f2,Sign convention,5061ce0e-ea8b-5d74-aa2e-37f3dc9ec78b,2
9804f016-d7c6-559c-9828-66e960022d19,"Micro-subtopics (Relation between focal length and radius of curvature, Magnification by mirrors)",5061ce0e-ea8b-5d74-aa2e-37f3dc9ec78b,3
9dd4de5b-4f8e-5c34-bd92-f87109130ebc,Formula (m = −v/u),5061ce0e-ea8b-5d74-aa2e-37f3dc9ec78b,4
8f0fafb0-27c7-5e0a-ba49-e903fc8f872a,Refraction phenomenon,1fab7314-4c79-5df7-8acb-9def9af16525,1
2323d2c0-a1f8-5fbe-a8f4-1c42405fd1cb,Laws of refraction,1fab7314-4c79-5df7-8acb-9def9af16525,2
a619fd13-737e-524b-bdb4-d30b37769eff,"Micro-subtopics (Snell’s law, Refractive index)",1fab7314-4c79-5df7-8acb-9def9af16525,3
bdcd1fb8-63b5-5daa-a02f-588ccd75bf48,"Types of refractive index (Absolute refractive index, Relative refractive index)",1fab7314-4c79-5df7-8acb-9def9af16525,4
aed906e7-76e0-5794-82c9-7b1432bea568,Refraction through spherical surface,a337de53-17ac-5484-84a0-17bf5543eead,1
1e2f29e6-10a6-5d9c-8ef8-eb02fecbbe17,Image formation by curved surface,a337de53-17ac-5484-84a0-17bf5543eead,2
b32cbf6a-d6fc-5711-bb84-0eeb18239b7a,"Micro-subtopics (Sign convention for refraction, Refraction formula)",a337de53-17ac-5484-84a0-17bf5543eead,3
712bab21-9f23-5882-b735-34983970d7b7,"Types of lenses (Convex lens, Concave lens)",6db10096-ea32-58bf-8858-aeb464fed5bf,1
2c7c54e7-ed1e-56fd-8dc6-d0b8c73e9cb0,"Lens terminology (Optical centre, Principal axis, Focal length, Principal focus)",6db10096-ea32-58bf-8858-aeb464fed5bf,2
ebbcb9c2-31f8-594d-91cb-8603fc8f9796,Thin lens formula,984cae51-a3b6-52f4-b3ae-51453b85fecd,1
662fadb9-ca5d-5daa-b644-8cc92f363461,Sign convention,984cae51-a3b6-52f4-b3ae-51453b85fecd,2
3c49024b-49e7-5e2b-92a3-6f49b26f6430,Formula,984cae51-a3b6-52f4-b3ae-51453b85fecd,3
7cf62d70-d8ac-5ae7-b0b4-acaf7bd3e774,1/f = 1/v + 1/u,984cae51-a3b6-52f4-b3ae-51453b85fecd,4
4973b77e-f95f-50b9-bf07-a525ff2d96d3,Linear magnification,5e791c6d-d862-51f4-94c7-dd9955bb86b8,1
43238725-a041-5ada-8c23-d47775fe831b,Magnification relation,5e791c6d-d862-51f4-94c7-dd9955bb86b8,2
553bf0fc-185a-5bac-b920-0638eadf4092,Formula,5e791c6d-d862-51f4-94c7-dd9955bb86b8,3
76db1776-49e6-5cdd-ad22-ebbac30ea2dd,m = v/u,5e791c6d-d862-51f4-94c7-dd9955bb86b8,4
085818eb-3d1b-5c1e-bad2-63968c45ea40,Lens maker equation,d729c661-3557-5c5c-833a-95e113855a89,1
fa919fe4-f57d-5788-b0ae-e1500ccfb4af,"Micro-subtopics (Refractive index of lens, Radii of curvature)",d729c661-3557-5c5c-833a-95e113855a89,2
53b1f422-bead-5e4c-921c-06bf42498763,Conditions for total internal reflection,45ba5cbd-3769-5d61-8cdb-9d45a4345877,1
6eeade62-a933-5e28-98e3-88026d97b240,Critical angle,45ba5cbd-3769-5d61-8cdb-9d45a4345877,2
24d33d14-f549-50e5-87b8-b2d47d6afb1c,"Applications (Optical fibre, Mirages, Diamond brilliance)",45ba5cbd-3769-5d61-8cdb-9d45a4345877,3
dcbe646f-1881-50eb-8950-dff625a34ec6,Refraction through prism,654e8b3c-e74e-5d00-b47b-5627ff6be87b,1
c5df04fd-c5cc-5497-b2b8-36eee5aaab0b,Angle of deviation,654e8b3c-e74e-5d00-b47b-5627ff6be87b,2
bb1d7b25-f9bd-543a-8cea-dd14f3dbb562,"Micro-subtopics (Minimum deviation, Dispersion of light)",654e8b3c-e74e-5d00-b47b-5627ff6be87b,3
89795855-4044-5f2b-a21f-3e376ab41364,Huygens principle,cd537bb9-d728-5782-9b2f-7b9b02a705f1,1
cc4af55f-afb0-5059-a0c0-238c8aa48ab8,Secondary wavelets,cd537bb9-d728-5782-9b2f-7b9b02a705f1,2
8ee21347-ef2f-5373-b2db-51ce91884d3c,"Applications (Reflection of waves, Refraction of waves)",cd537bb9-d728-5782-9b2f-7b9b02a705f1,3
29d636db-9217-55ed-bfee-966fbfcf2b55,Principle of superposition,ce7b7af4-96e3-5648-abf0-8dc752982bd8,1
62be2c3a-9faf-5f10-81aa-92f1dcb172e6,Constructive interference,ce7b7af4-96e3-5648-abf0-8dc752982bd8,2
49d5e4e2-5438-5e58-ad94-e17e482506c2,Destructive interference,ce7b7af4-96e3-5648-abf0-8dc752982bd8,3
855326d0-58be-562c-8022-271f1998bbd5,"Micro-subtopics (Coherent sources, Conditions for interference)",ce7b7af4-96e3-5648-abf0-8dc752982bd8,4
00d19955-90ce-5284-bc04-e8a10284eea3,Experimental setup,374e8260-a237-5da4-884e-ee1f24832d4d,1
74da61cd-57c3-54a0-b56b-ad62166f2fdf,Fringe formation,374e8260-a237-5da4-884e-ee1f24832d4d,2
9cb04c06-3d60-5472-be9f-a118ce4f3972,"Micro-subtopics (Fringe width, Bright fringe condition, Dark fringe condition)",374e8260-a237-5da4-884e-ee1f24832d4d,3
d66ad638-9ef8-5833-8a76-d7bc5a590139,Diffraction of light,9da4c94d-e394-56ee-a142-c9abae47207b,1
0617bcb4-3f3d-5d0f-b0ad-cddfa8f5d88c,Single slit diffraction,9da4c94d-e394-56ee-a142-c9abae47207b,2
3f604da0-9c89-50a8-bef9-a14a0651c2ff,"Micro-subtopics (Central maximum, Secondary maxima)",9da4c94d-e394-56ee-a142-c9abae47207b,3
9558df5c-fe3d-5219-bafb-4964e20043ff,Plane polarized light,c86007d6-2392-5d63-8c3a-ccbb51300e27,1
57afc6f6-c0be-588d-b590-8a10c49d1128,Polarization methods,c86007d6-2392-5d63-8c3a-ccbb51300e27,2
a79f3990-6c49-58c9-81f2-6f45d46f0f80,"Micro-subtopics (Brewster’s law, Polaroids)",c86007d6-2392-5d63-8c3a-ccbb51300e27,3
3ef3f9f8-239b-52e6-8da9-4d2bee43a6c1,"Applications (Sunglasses, Photography)",c86007d6-2392-5d63-8c3a-ccbb51300e27,4
dc8c36c1-d772-58f8-aa75-af4ed63d807a,Wave nature of light,a8d650ac-11cf-55ed-985b-944f3a2ecefb,1
c79d8074-63c7-5c59-89c7-806117247409,Particle nature of light,a8d650ac-11cf-55ed-985b-944f3a2ecefb,2
386906fc-f56c-5a0f-a810-86237f499d7d,Photoelectric emission,d7f841ec-35a5-57e1-acfb-9f773c9b0003,1
a9f331d5-a898-5f79-bdb0-799d85417858,Experimental setup,d7f841ec-35a5-57e1-acfb-9f773c9b0003,2
7796c234-301a-5a6b-b789-582af7eabdae,"Micro-subtopics (Threshold frequency, Stopping potential, Saturation current)",d7f841ec-35a5-57e1-acfb-9f773c9b0003,3
2a5021ef-7a23-5edd-9b45-45fff398963e,Effect of intensity,cd46a144-c491-578c-8806-aae16304132e,1
dcf30f2f-d31d-552c-b036-fe5419eb5c24,Effect of frequency,cd46a144-c491-578c-8806-aae16304132e,2
0f1a1b91-03e1-50e2-af55-74804ce83171,Work function,b25265be-852e-5426-8d1b-ceb337155743,1
78cc45bf-3656-57ee-a8d4-e47fe19180db,Energy balance equation,b25265be-852e-5426-8d1b-ceb337155743,2
2217070e-9148-548e-b861-9c24bd8f4338,Formula,b25265be-852e-5426-8d1b-ceb337155743,3
5d1a4064-7e21-59eb-bd48-cfbeae2cd0af,hv = Φ + KE,b25265be-852e-5426-8d1b-ceb337155743,4
59766cd4-c684-5266-ad0d-9237c43373c1,Photons,076f838e-d314-5db2-8c01-9b3e4a356626,1
a7c6efbd-0b2f-59ce-b106-a47c79f01046,Energy of photon,076f838e-d314-5db2-8c01-9b3e4a356626,2
18af73ee-d078-52ba-a27a-24dcfcef0378,de Broglie hypothesis,b678b10f-4555-5b36-ad2f-bf1333fa29bb,1
406169d9-0bdc-51ab-b174-e42dd4228a3f,Formula,b678b10f-4555-5b36-ad2f-bf1333fa29bb,2
33d3f3ee-8f07-515c-8afc-4b0ebae7059c,λ = h/p,b678b10f-4555-5b36-ad2f-bf1333fa29bb,3
c92aecd8-8fc4-5940-b70a-5b7f9250669b,Applications (Electron diffraction),b678b10f-4555-5b36-ad2f-bf1333fa29bb,4
b1539176-f54f-52aa-beb2-3d2058786627,Plum pudding model,9ce72267-6c18-54e9-ae74-a83a75169cfd,1
85fece72-f8be-5871-bfbd-65de2b9d3a61,Limitations,9ce72267-6c18-54e9-ae74-a83a75169cfd,2
2043406a-245e-577a-943d-985ef61d6f8f,Alpha particle scattering experiment,a22043c5-af77-53bd-9ff8-aaef48d0b3d5,1
39f297f1-d191-5b86-bb09-4c03d2d188a3,"Micro-subtopics (Experimental setup, Observations, Conclusions)",a22043c5-af77-53bd-9ff8-aaef48d0b3d5,2
c0e91b46-f02c-5ee2-b347-613eaac5dbd9,Limitations,a22043c5-af77-53bd-9ff8-aaef48d0b3d5,3
867173be-0042-5ae4-80b2-78c9d6326077,Postulates of Bohr model,0339b4bf-520e-5f5d-b04c-0341a413ea1c,1
6393344d-a0e0-53b1-9f5a-8b91b376485a,Quantized energy levels,0339b4bf-520e-5f5d-b04c-0341a413ea1c,2
34a2de9a-da4a-57a7-8503-4c6d80234ec6,"Micro-subtopics (Radius of orbit, Energy of orbit)",0339b4bf-520e-5f5d-b04c-0341a413ea1c,3
5e6bea80-12a6-535a-9d37-11a3ffa2d619,Emission spectrum,ba83923d-53de-53d9-be22-a07cdaee0819,1
81eb99aa-431e-5d38-984b-1a5865794c9a,"Series (Lyman series, Balmer series)",ba83923d-53de-53d9-be22-a07cdaee0819,2
04568c9a-4d53-59bc-b7fb-42d331be975d,Protons,3014de2d-0057-5586-b20f-c7c624163de5,1
7f39fdd5-0761-5ac5-8696-398e8dd9c2cf,Neutrons,3014de2d-0057-5586-b20f-c7c624163de5,2
9dc5b4d5-331d-52cb-87d1-98d55270e4a0,"Micro-subtopics (Atomic number, Mass number)",3014de2d-0057-5586-b20f-c7c624163de5,3
8bc3b1db-2a6e-5d0c-8702-d720b46ef667,Nuclear radius,5d9fbddd-1f24-50a2-bcbc-afcb5d84dfef,1
d6890290-8ca6-5cf8-a876-5658216e3c64,Nuclear density,5d9fbddd-1f24-50a2-bcbc-afcb5d84dfef,2
735012cb-a588-5bd6-a1bf-839bd19ecb6a,Mass defect concept,63da7081-4b55-5631-90e7-c85dae4a6666,1
c819b81a-9a19-53cb-910b-761730580c64,Binding energy per nucleon,f44fda90-6d97-54b8-a0aa-f31ed0fcb99e,1
9deb44f8-20e2-5690-80d0-118c98a808b4,Micro-subtopics (Stability of nuclei),f44fda90-6d97-54b8-a0aa-f31ed0fcb99e,2
53897817-bf67-5fd6-a6e9-89b9702c6d4a,Nuclear fission,33f3f3fd-d9a2-551c-b292-b12e731168c6,1
e25ed272-e710-5547-afe7-f6922ea835e9,Nuclear fusion,33f3f3fd-d9a2-551c-b292-b12e731168c6,2
42da2ddd-e012-52b3-b5c6-8b872faaa12a,"Applications (Nuclear reactors, Sun’s energy)",33f3f3fd-d9a2-551c-b292-b12e731168c6,3
bbf7ce1c-3c2f-5ea7-a988-de2c80d7c14c,Conductors,58ee67ea-adcb-5d58-8141-b2f0f5114020,1
a5818e5e-42d3-5576-9e4a-16ca9da733d4,Insulators,58ee67ea-adcb-5d58-8141-b2f0f5114020,2
98ca31d1-40b8-5810-b995-5741977ee145,Semiconductors,58ee67ea-adcb-5d58-8141-b2f0f5114020,3
028a8fae-7229-561b-ae7b-592b06113e32,"Types (Intrinsic semiconductors, Extrinsic semiconductors)",58ee67ea-adcb-5d58-8141-b2f0f5114020,4
02792c55-5049-5c0b-aea9-317e92202ce8,n-type semiconductor,d48db1c2-6221-50bf-91f7-2c33c7beeee7,1
e3f7db00-5d36-5e40-b2fa-3b30e50ac5eb,p-type semiconductor,d48db1c2-6221-50bf-91f7-2c33c7beeee7,2
19a06759-5f73-5da4-b836-901f444ed45b,Formation of p-n junction,997a0f6a-12ca-59ce-800c-ae1299574b3d,1
8d77c850-0e26-5bf6-871c-5eb391050fa7,Depletion region,997a0f6a-12ca-59ce-800c-ae1299574b3d,2
694cb319-277e-56a8-9aca-eb30c856bc19,Forward bias,c7a16fd3-eae1-5110-8ead-3a5e75355b6b,1
2ef439e9-f45a-5051-abf4-8358181e5d72,Reverse bias,c7a16fd3-eae1-5110-8ead-3a5e75355b6b,2
fe0535f4-b5b9-53ed-8029-66a742a44836,Micro-subtopics (I-V characteristics),c7a16fd3-eae1-5110-8ead-3a5e75355b6b,3
ad0a70bb-1032-5897-851c-1e2ad80c431b,Rectifier,8b4ea479-f0d5-53e1-8ab5-23723270c9e1,1
705ca9ea-cbe0-51eb-b148-0d2cbd0503fb,Half wave rectifier,8b4ea479-f0d5-53e1-8ab5-23723270c9e1,2
09b2c1a0-8161-5618-aebd-d203e11987d6,Full wave rectifier,8b4ea479-f0d5-53e1-8ab5-23723270c9e1,3
decfdb2f-43dc-5815-ab51-ccf71aec0262,Zener diode,ba345786-3f31-51ed-8bb1-2eba9a098420,1
8fc0c889-288d-531d-b1ec-281bb429043a,LED,ba345786-3f31-51ed-8bb1-2eba9a098420,2
7f3793dd-19c1-5c6b-9094-f37d7df9017e,Photodiode,ba345786-3f31-51ed-8bb1-2eba9a098420,3
b2906d7b-87dd-542a-ac28-11f1dcf8c35c,Solar cell,ba345786-3f31-51ed-8bb1-2eba9a098420,4
0e6c362a-2bef-5c24-8753-fdd660038475,"Applications (Voltage regulation, Light detection)",ba345786-3f31-51ed-8bb1-2eba9a098420,5
07580810-0834-5c1a-8f04-b6b41ea03b77,"Basic gates (AND gate, OR gate, NOT gate)",35181835-96c5-5060-ad9b-d51cd2b15710,1
e46c2962-0cee-5d27-a41a-2799518035f7,"Universal gates (NAND gate, NOR gate)",35181835-96c5-5060-ad9b-d51cd2b15710,2
1f5950e6-49a6-5f07-8a5f-5b9d6a632761,"Micro-subtopics (Truth tables, Logic circuits)",35181835-96c5-5060-ad9b-d51cd2b15710,3
129ef6a4-845e-52a1-8ce0-c85b51e2e764,Measurement of physical quantities,124065b2-d972-54fc-b94a-46cbb8c35aea,1
007dfd52-1dd5-5b54-895e-b549d41260aa,Accuracy and precision,124065b2-d972-54fc-b94a-46cbb8c35aea,2
a5941ebf-e104-571c-9116-4b8f727000ae,Significant figures in experimental data,124065b2-d972-54fc-b94a-46cbb8c35aea,3
06c33d82-661d-5f83-aa19-505c65b2272f,Least count of measuring instruments,124065b2-d972-54fc-b94a-46cbb8c35aea,4
93442723-2604-5281-9424-10f2110a2b20,Zero error and zero correction,124065b2-d972-54fc-b94a-46cbb8c35aea,5
6f2cb742-6a9d-592a-9e0e-4250cab89da2,"Micro-subtopics (Parallax error, Recording observations correctly, Mean value of repeated measurements, Error estimation in measurements)",124065b2-d972-54fc-b94a-46cbb8c35aea,6
d72afad9-3954-520f-8830-80ffb599bbae,Construction of vernier calipers,8d6a1ec0-6880-5f87-a175-6b9439acfe86,1
299dbe2d-af80-5a45-8d2e-efd7021f49cc,Parts of vernier calipers,8d6a1ec0-6880-5f87-a175-6b9439acfe86,2
31f5cb4b-f409-53af-a513-6b5a34ffcc11,"Micro-subtopics (Main scale, Vernier scale, Fixed jaw, Movable jaw, Depth rod)",8d6a1ec0-6880-5f87-a175-6b9439acfe86,3
45582795-73be-54c4-b8e6-22de600bcca1,"Measurement using vernier calipers (External diameter of object, Internal diameter of hollow cylinder, Depth of vessel)",8d6a1ec0-6880-5f87-a175-6b9439acfe86,4
7b841f61-149a-5d1c-b767-c9295814a5ee,Calculations (Least count of vernier calipers),8d6a1ec0-6880-5f87-a175-6b9439acfe86,5
2913cee0-c367-550a-9b9e-19332b36c6b8,Formula,8d6a1ec0-6880-5f87-a175-6b9439acfe86,6
d6b555fa-97b6-579d-bff6-6825623d4ecb,Least count = 1 MSD – 1 VSD,8d6a1ec0-6880-5f87-a175-6b9439acfe86,7
46427da9-2443-5bd4-aa9b-9cf4876b599a,"Errors (Positive zero error, Negative zero error, Zero correction)",8d6a1ec0-6880-5f87-a175-6b9439acfe86,8
5738900e-2fdb-5590-944a-d6b040796353,Construction of screw gauge,0bfd47c7-c0f2-5ee0-93c8-31c41f8bffae,1
ac65b5b0-565b-530e-a4b8-6455b49a7450,Parts of screw gauge,0bfd47c7-c0f2-5ee0-93c8-31c41f8bffae,2
2292ca95-a6f1-5f90-be74-7ab4b91fa48c,"Micro-subtopics (U frame, Anvil, Spindle, Sleeve (main scale), Circular scale, Ratchet)",0bfd47c7-c0f2-5ee0-93c8-31c41f8bffae,3
5141367a-741b-568b-8ece-c0471e798490,"Measurement using screw gauge (Thickness of thin sheet, Diameter of thin wire)",0bfd47c7-c0f2-5ee0-93c8-31c41f8bffae,4
7f2521a4-385c-5aa4-854b-f6ac36153b31,Calculations,0bfd47c7-c0f2-5ee0-93c8-31c41f8bffae,5
a4fc6af9-9029-59a5-8227-fc59ecb4a63e,Pitch of screw (Distance moved by spindle in one rotation),0bfd47c7-c0f2-5ee0-93c8-31c41f8bffae,6
56ac159c-7e4f-592d-b4d2-7c0a65fa8764,Least count,0bfd47c7-c0f2-5ee0-93c8-31c41f8bffae,7
4d2f5c62-0d9c-5355-9bcb-631dc5559a69,Formula,0bfd47c7-c0f2-5ee0-93c8-31c41f8bffae,8
c3d4e4b5-0b24-58ac-80cf-5e69a8a578aa,Least count = Pitch / Number of divisions on circular scale,0bfd47c7-c0f2-5ee0-93c8-31c41f8bffae,9
89b3e43f-b69f-5d35-9350-ff586217cebb,"Errors (Zero error, Zero correction)",0bfd47c7-c0f2-5ee0-93c8-31c41f8bffae,10
f4c8b937-e09c-5a97-9517-51cfa80a6223,Construction of simple pendulum,4d3871ba-4887-57cd-aa0e-552485c06944,1
15ed463b-8c6d-5228-8146-f4c27d8f8395,Oscillation of pendulum,4d3871ba-4887-57cd-aa0e-552485c06944,2
0f6fb0bb-492c-5e2e-ab65-90b62c1dfd2b,Time period of pendulum,4d3871ba-4887-57cd-aa0e-552485c06944,3
4e27b58e-9d2c-5b90-86e4-3d6b665bf8f7,Formula,4d3871ba-4887-57cd-aa0e-552485c06944,4
b96ff8fb-11be-5a93-8809-7cc3f015ca09,T = 2π √(L/g),4d3871ba-4887-57cd-aa0e-552485c06944,5
9818e82c-93c5-5369-89eb-02f2ad638cf3,"Observations (Length of pendulum, Number of oscillations, Time measurement)",4d3871ba-4887-57cd-aa0e-552485c06944,6
9025d190-6064-5070-ad1b-655f381f54cf,Graph (Graph between amplitude² and time),4d3871ba-4887-57cd-aa0e-552485c06944,7
18c87493-157c-5dd5-83ef-2c3942906696,Concept (Dissipation of energy),4d3871ba-4887-57cd-aa0e-552485c06944,8
2ac9a696-9d26-5acf-8587-6fb8a60cde41,Principle of moments,5829e237-1060-569e-893b-615d2fba8d2c,1
99cc36f6-8273-57b3-bf76-7b9093af65d0,Principle,5829e237-1060-569e-893b-615d2fba8d2c,2
bd9e3088-fcf3-5c0b-9a4c-e935f34f233b,Clockwise moment = Anticlockwise moment,5829e237-1060-569e-893b-615d2fba8d2c,3
909480ca-cdce-58a7-acdc-351bf5705031,"Applications (Determination of unknown mass, Equilibrium of metre scale)",5829e237-1060-569e-893b-615d2fba8d2c,4
f8c574d5-42a1-598b-9f25-9cd428a5ee2b,Elastic deformation of wire,ea6b699b-8a6b-5777-9f97-bc44e57ea300,1
ba435bbb-9572-55ca-9050-fd5ca5d7ac7e,Extension of wire,ea6b699b-8a6b-5777-9f97-bc44e57ea300,2
62df5ccc-6369-502c-af99-316be6577a5d,Formula,ea6b699b-8a6b-5777-9f97-bc44e57ea300,3
